,username,comment,reply,retweet,like,Sentimiento
76,Guillermo Lasso,Daremos capital y capacitaciones a emprendedores a través de la iniciativa Fondo Semilla. Miles de ecuatorianos tendrán sus propios negocios y serán generadores de empleo. ¡Juntos lo estamos logrando! #EncontrémonosParaLograrlo,103,429,1300,0.051803754634193094
77,Guillermo Lasso,"Estamos logrando el despertar de nuestro país. Gracias por su apoyo, el cambio está cerca. #EncontrémonosParaLograrlo",374,1200,4900,0.024989703988878828
78,Guillermo Lasso,"Construiremos un Ecuador con trabajos dignos y bien pagados para todos. En nuestro gobierno, padres y madres, jóvenes, mujeres y adultos mayores cumplirán sus sueños en un país de oportunidades. ¡Lo estamos logrando! #EncontrémonosParaLograrlo",130,467,1400,0.014089165332307856
79,Guillermo Lasso,"En 8 días, ENCONTRÉMONOS POR EL ECUADOR. #EncontrémonosParaLograrlo ",312,964,3800,0.20441706087436898
80,Guillermo Lasso,Hace un año con @SalvarVidasEC empezamos a llevar insumos médicos a hospitales y centros de salud en los 221 cantones del Ecuador. Muchas gracias a los ecuatorianos que se han unido a esta causa. Nuestra labor para salvar vidas continúa.  #EncontrémonosParaLograrlo,124,456,1400,5.079122255111249e-05
81,Guillermo Lasso,"El Plan #EcuadorEsDeporte tiene 3 ejes: deporte como forma de vida, ecosistema y generador de referentes. ¡Juntos lo vamos a lograr! Gracias a todos los participantes y a @SebasPalaciosSP por impulsar este encuentro por el deporte. #EncontrémonosPorElDeporte",40,174,667,0.004131451034583313
82,Guillermo Lasso,"El deporte es bienestar. En Quito recibimos el Plan #EcuadorEsDeporte, hecho por la sociedad civil, deportistas y expertos. En el país hay talento inigualable que necesita apoyo y estas propuestas son el camino. Tienen mi compromiso para lograrlo, #EncontrémonosPorElDeporte. ",72,345,1400,0.0019124942883122942
83,Guillermo Lasso,"Hay talento y grandes niños y jóvenes que ponen al Ecuador en el mapa mundial del deporte. Apoyaremos a los deportistas con becas en universidades ecuatorianas, oportunidades de empleo y acompañamiento integral durante toda su carrera deportiva. #EncontrémonosPorElDeporte ",80,415,1300,0.019229076200752385
84,Sebastián Palacios,"Si bien acercamos a los dos candidatos el documento, @LassoGuillermo lo quiso recibir en persona y conversar con deportistas e integrantes del consejo consultivo  A partir de las 12h00 pueden seguir la transmisión en vivo desde http://facebook.com/SebasPalaciosSP",27,148,632,0.0006552289151092519
85,Guillermo Lasso,Les comparto esta entrevista junto a @LoganMois. ¡Espero que la disfruten!https://youtu.be/c9xVgx5imBg#EncontrémonosParaLograrlo,142,498,1700,0.0037871014071495677
86,Guillermo Lasso,A todos los emprendedores ecuatorianos: sueñen y emprendan. Nosotros impulsaremos su liderazgo con menos trabas y más libertad. Muchas gracias a la @aeiecuador y @Hora25Ec por promover este encuentro. #EncontrémonosParaLograrlo,195,490,1900,0.029696119793633166
87,Guillermo Lasso,Asumo el compromiso con la @aeiecuador de impulsar el emprendimiento. Trabajaremos con la sociedad civil para apoyar a los emprendedores y a la innovación. En mí van a encontrar a un Presidente que promoverá la libertad para emprender y el empleo.#EncontrémonosParaLograrlo,226,735,3200,0.003682738525395985
88,Guillermo Lasso,"En nuestro gobierno, todos los jóvenes tendrán la oportunidad de estudiar la carrera que ellos quieran.Garantizar el derecho a la educación es apoyar la libertad para estudiar.: ⁦@aeiecuador⁩, ⁦@Hora25Ec⁩.#EncontrémonosParaLograrlo",93,337,100,0.002202736658360829
89,Guillermo Lasso,"Los emprendimientos crean empleos y reactivan la economía. Fondo Semilla es nuestra iniciativa para apoyar el espíritu emprendedor de los ecuatorianos.: ⁦@aeiecuador⁩, ⁦@Hora25Ec⁩. #EncontrémonosParaLograrlo",96,361,100,0.18237857255749804
90,Guillermo Lasso,"Incrementaremos el presupuesto en investigación y desarrollo. Es el camino para impulsar el emprendimiento y la innovación. : ⁦@aeiecuador⁩, ⁦@Hora25Ec⁩.#EncontrémonosParaLograrlo",58,247,862,0.2938422953749897
91,Guillermo Lasso,"Con conectividad, podemos hablar de educación. Vamos a garantizar acceso a internet en zonas rurales y urbanas.: ⁦@aeiecuador⁩, ⁦@Hora25Ec⁩.#EncontrémonosParaLograrlo",55,217,714,0.01710936680469214
92,Guillermo Lasso,"¡Continuamos nuestro recorrido en Los Ríos!Aumentaremos los ingresos de las familias en Mocache con trabajos bien remunerados, iniciativas de emprendimiento y créditos baratos. Sueñan con un futuro seguro y lo vamos a lograr. Gracias por recibirnos en su hogar. ",101,318,1400,0.012459582849304042
93,Guillermo Lasso,La violencia hacia las mujeres en el campo y la ruralidad es grave. No podemos quedarnos con los brazos cruzados ante lo que atraviesan cada día. La lucha por la igualdad y la erradicación de la violencia serán políticas de Estado.#EncontrémonosParaLograrlo,66,309,100,1.7894578894868313e-05
94,Guillermo Lasso,"Los Ríos es una provincia agrícola con mucho potencial. Hoy me reuní con familias que se dedican a la agricultura en Valencia, conocí de su trabajo diario y sus preocupaciones. El Agro necesita apoyo integral, bienestar y EQUIDAD. Vamos a reactivar la economía rural. ",156,365,1600,4.057271906947846e-05
95,Guillermo Lasso,PLAN EQUIDAD RURAL ES  EDUCACIÓN SALUD SEGURIDAD  VIVIENDA EMPLEO Invertir en el campo y la ruralidad es el camino para lograr bienestar en todo el Ecuador.#EncontrémonosParaLograrlo,147,468,1400,0.14972692216303152
96,Guillermo Lasso,"Miles de agricultores como Roberto viven una situación insostenible. Hay que trabajar por un sector agrícola FUERTE, con acceso a créditos baratos, capacitación y asistencia técnica. Lograremos que el agro aumente su productividad y competitividad. #EncontrémonosParaLograrlo",120,345,1100,0.005384964482821179
97,Guillermo Lasso,"En Pichincha tuvimos maravillosos encuentros con miembros de comunidades indígenas y representantes de cooperativas de ahorro y crédito. En la tarde compartimos con jóvenes. TODOS queremos un Ecuador con bienestar, #EncontrémonosParaLograrlo. ¡GRACIAS! ",117,279,1100,0.0020466526099290248
98,Alfredo Borrero,"Nos reunimos con el Secretario del Estado de Maryland y conversamos sobre futuras capacitaciones de manejo de crisis y desastres para nuestros médicos y militares. Maryland tiene la Academia Naval más grande del país y el mejor hospital de Estados Unidos, Johns Hopkins Hospital.",88,416,1300,0.3941756770593965
99,Guillermo Lasso,"Los ecuatorianos ponemos la familia en el corazón como motor para luchar. Por eso crearemos empleos bien pagados que apoyen a la economía de los hogares. Padres y madres con trabajo logran bienestar, seguridad y felicidad.#EncontrémonosParaLograrlo",132,346,1200,0.9116764790464325
100,Guillermo Lasso,"El Dr. @ABorreroVega se encuentra trabajando para cumplir nuestra meta de vacunar a los ecuatorianos. Tendremos un Plan de Vacunación transparente, eficiente y solidario, tomando como referente a países como Estados Unidos y Chile. #EncontrémonosPorLaSalud",172,562,200,0.5651506513535989
101,Alfredo Borrero,Hoy junto con el taskforce de vacunación estuvimos compartiendo criterios médicos con el equipo del Dr. Fauci y recibimos asesoramiento para la lucha contra el Covid-19 del National Institute of Allergy and Infectious Diseases de USA.,96,450,1800,0.01242305237972053
102,Guillermo Lasso,"Sé que eres una persona trabajadora que lucha cada día por sus sueños. Por eso estoy aquí, para apoyarte y juntos salir adelante. SIN MIEDO A LOGRARLO. #Tandanakushun#EncontrémonosConPueblosYNacionalidades",192,670,2400,3.0215598287729734e-06
103,Guillermo Lasso,El agua es un recurso que debe ser valorado y consumido conscientemente. Es vital y urgente protegerlo para que todos los ecuatorianos accedan a agua limpia y de calidad. ¡AGUA PARA EL ECUADOR! #EncontrémonosParaLograrlo#DíaMundialDelAgua,80,204,776,0.0001754052111053343
104,Guillermo Lasso,Iniciamos el día en @ecuavisa y una cadena con radios de la Costa. Esta semana continuaremos encontrándonos con ecuatorianos en todo el país para lograr juntos un verdadero cambio. ¡Feliz lunes! Faltan 20 días para las elecciones. #EncontrémonosParaLograrlo,166,310,1900,0.08816964434164852
105,Guillermo Lasso,"Encontrémonos por un Ecuador democrático, libre, con bienestar y felicidad para todos. #EncontrémonosParaLograrlo",251,630,2700,0.3837310117401647
106,Guillermo Lasso,Muchas gracias a los ecuatorianos detrás de escena de la organización del debate. Son unos grandes. ,573,1400,8700,0.3817174313467024
107,Guillermo Lasso,Ahí está tu respuesta Arauz.,995,2100,6800,0.019087250398727326
108,Guillermo Lasso,"Apoyaremos el ingreso inmediato de Ecuador a la Alianza del Pacífico y la suscripción de acuerdos comerciales con Estados Unidos, Japón, Corea del Sur y más países del mundo. La apertura económica es inversión y miles de empleos. #EncontrémonosParaLograrlo",150,855,3300,0.3963103826334838
109,Guillermo Lasso,Ellos crearon impuestos especiales para las provincias afectadas por el terremoto de 2016. ¿Dónde está ese dinero? Robado por la corrupción. #AndrésNoMientasOtraVez,231,100,2700,0.0005234984743813857
110,Guillermo Lasso,Debatamos con ideas y propuestas. Los espero en #EcuadorDebate2021. https://vm.tiktok.com/ZMeAN68KT/,501,100,3600,0.3158892156026005
111,Guillermo Lasso,"Encontrémonos por un Ecuador seguro, justo e igualitario para todas las niñas y mujeres. #EncontrémonosParaLograrlo",151,380,1200,0.532579403470638
112,Guillermo Lasso,"Reitero mi posición de exigir transparencia y solidaridad en el proceso de vacunación. Nadie de mi familia, ni mi equipo de campaña se ha vacunado.",703,1400,3700,1.622628245437259e-05
113,Guillermo Lasso,"Cuenten conmigo, trabajaremos todos unidos por ese Ecuador del encuentro, donde cada familia pueda avanzar, prosperar y cumplir sus sueños. #EncontrémonosParaLograrlo",137,402,1400,0.11463050760591417
114,Guillermo Lasso,"Encontrémonos por ti, tu familia y el sueño de un Ecuador con bienestar, oportunidades y felicidad para todos. #EncontrémonosParaLograrlo",87,273,854,0.30358135739498376
115,Guillermo Lasso,"Esta semana nos encontramos con jóvenes y comunidades que buscan un Ecuador diferente, un país que promueva el respeto y la unión. Muchas gracias por estos maravillosos encuentros en Pichincha, Cotopaxi, Tungurahua y Guayas. ¡Sigamos sumando! #EncontrémonosParaLograrlo",104,220,921,2.4172473894746695e-05
117,Guillermo Lasso,"Aquí mi COMPROMISO FIRMADO por las MUJERES Y NIÑAS.Para ser el país moderno, desarrollado y próspero que queremos, es fundamental que resolvamos la inequidad, discriminación y violencia que soporta el 50% de nuestra población, las niñas y mujeres.#EncontrémonosParaLograrlo",215,736,2200,0.0003690729544539413
118,Guillermo Lasso,"Francisco, planteamos capacitación a la Policía y la Fiscalía sobre crímenes de odio contra personas LGBTIQ+ para que exista un adecuado tratamiento e investigación de estos terribles delitos que no deben darse. Queremos un Ecuador sin discriminación. #EncontrémonosParaLograrlo",48,105,465,2.3575203644007347e-06
119,Vamos Guillermo,Guillermo rechaza rotundamente lo sucedido en el Club de Rotarios. Los trolls de @ecuarauz no perdieron tiempo y ya están circulando una imagen falsa. ,66,277,407,0.0031056101773283495
120,Guillermo Lasso,"Lo ocurrido en el Club de Rotarios es inaceptable, hay que trabajar por una sociedad sin privilegios. Es nuestro deber ser solidarios con la salud de los más vulnerables. El proceso de vacunación tiene que ser transparente y con certezas para todos los ecuatorianos.",1.4K,1900,7100,2.327823324730054e-05
121,Guillermo Lasso,"GRACIAS CUTUGLAGUA. Comunidades indígenas, mestizas, montubias y afrodescendientes, todas unidas por el ENCUENTRO ENTRE ECUATORIANOS, apoyan la propuesta de desarrollo local, bienestar y reactivación económica para la Sierra. #EncontrémonosParaLograrlo",125,330,1100,0.011095747916425654
122,Guillermo Lasso,Hoy a las 20h00 compartiremos nuestras propuestas con distintos sectores de la sociedad civil. Los espero en una transmisión EN VIVO a través de mis redes sociales. ENCONTRÉMONOS PARA LOGRARLO. ,80,219,814,0.003145618455047496
123,Guillermo Lasso,Mi solidaridad y apoyo a quienes han sufrido ataques por pensar diferente. Mi propuesta es encontrarnos entre ecuatorianos con una causa común: el amor por nuestro país. Unidos no volverá jamás el odio ni la intolerancia.,966,1700,6600,1.925798591265365e-05
124,Guillermo Lasso,"Fue un gusto compartir con la Asociación de Productores Agrícolas Autónomos en Santa Lucía. Conversamos sobre riego parcelario, semillas gratuitas, créditos baratos e incentivos para el comercio y la inversión. Encuentros como este fortalecen a la agroindustria, GRACIAS. ",111,320,1300,0.037867961108268504
125,Guillermo Lasso,Seguimos escuchando historias de la ruralidad y las luchas por un cambio verdadero. A muchos padres y madres les quita el sueño no poder dar educación a sus hijos. Es una realidad preocupante que cambiaremos creando empleos bien pagados y garantizando educación de calidad. ,127,339,1100,7.699807539889444e-07
126,Guillermo Lasso,La dolarización se fortalece con una economía abierta al mundo que promueva el comercio y la inversión. #EncontrémonosParaLograrlo,222,570,1800,0.13284497903096423
127,Guillermo Lasso,"Es una buena noticia contarles que ayer firmamos un compromiso con  “Todos Por Los Animales EC”, iniciativa que lucha por el bienestar animal. Trabajaremos para impulsar proyectos en beneficio de los animales domésticos y de compañía. Gracias por este encuentro en Azuay. ",244,605,2300,7.858451464539472e-05
128,Guillermo Lasso,En Ecuador hay capacidad para emprender y mujeres líderes que cambian al mundo cada día con su trabajo. Ofreceremos talleres gratuitos sobre administración de negocios y acceso a financiamiento para impulsar los emprendimientos. #EncontrémonosParaLograrlo,56,123,413,0.09542079161790128
129,Guillermo Enrique Lasso,Hoy @LassoGuillermo atendió la invitación que le extendió @AMEcuador para dialogar acerca de sus ideas y propuestas para fortalecer y coordinar esfuerzos con todos los municipios para así beneficiar a todos los ciudadanos del Ecuador.,35,192,819,0.0014863219781751625
130,Guillermo Lasso,"El gobierno abierto promueve la innovación, las libertades y el poder de los ciudadanos. Es el camino para involucrar a los ecuatorianos en la toma de decisiones y fortalecer la administración pública. ¡Gracias por este encuentro! #EncontrémonosParaLograrlo",26,56,269,0.0024796544259678035
131,Guillermo Lasso,"Hoy nos encontramos con Organizaciones de la Sociedad Civil y académicos para conversar sobre gobierno abierto, ciudadanía y desarrollo. El derecho a la información y la participación deben ser pilares fundamentales para fortalecer la relación del gobierno con los ciudadanos.",52,141,569,0.0013694415818768118
132,Guillermo Lasso,No te dejes engañar con la campaña sucia de aquellos que se sienten perdidos. Nosotros SUBIREMOS el salario básico. #GuillermoLassoPresidente2021https://vm.tiktok.com/ZMehf5Ljr/,445,100,2700,9.231113549599365e-06
133,Guillermo Lasso,Gracias a la Asociación Ecuatoriana de Radiodifusión por este espacio para encontrarnos con los ecuatorianos a través de las más de 170 radios que se enlazaron esta mañana a la cadena nacional.¡Sigamos encontrándonos para escucharnos! #EncontrémonosParaEscucharnos,100,166,647,3.0142336350240117e-05
134,Guillermo Lasso,"La vacunación es fundamental para la salud de las familias. El Dr. @ABorreroVega ya se encuentra conversando con farmacéuticas, y aprendiendo de países como Chile, Colombia y EEUU para cumplir nuestra meta. La clave es negociar y conseguir la vacuna.: Cadena Nacional AER.",83,292,1200,0.12033440846135528
135,Guillermo Lasso,"El empleo y el emprendimiento son claves para reactivar la economía y sacar adelante a las familias. Esto es posible con un Ecuador que genere confianza y certidumbre, y que tenga una moneda fuerte. Un país que desdolariza no atrae inversión. : Cadena Nacional AER.",185,559,2400,0.00029627622272584904
136,Guillermo Lasso,Conocer la realidad de las mujeres es nuestro deber; no podemos quedarnos de brazos cruzados siendo testigos de estas injusticias.#EncontrémonosParaEscucharnos y construir un mejor Ecuador.,43,100,417,0.0013820147069817906
137,Guillermo Lasso,Nuestra propuesta es clara: ser un gobierno comprometido con las luchas de las mujeres y todos los grupos históricamente discriminados. #EncontrémonosConLasMujeres,203,448,1500,0.07603948875133258
138,Guillermo Lasso,"Gracias Belén, Alejandra, Juana, Ma. Eugenia, Sofía, Verónica y Ma. José por este maravilloso encuentro en Pichincha. @MLAlcivar y yo aprendimos mucho de ustedes y de sus luchas por un mejor Ecuador.El cambio será una realidad encontrándonos. #EncontrémonosConLasMujeres",48,134,663,0.014119236121211073
139,MaLourdes de Lasso,Mi saludo y admiración a todas las mujeres ecuatorianas. #DiaInternacionalDeLaMujer,31,152,658,0.18232440635664177
140,Guillermo Lasso,"Ser madre no debe limitar la vida profesional. Tanto en el sector público como el privado, promoveremos guarderías con salas de lactancia para que las mujeres continúen con sus trabajos y cuidando a sus hijos. : @WQRadio_Ec.",179,461,2400,5.9426491496602427e-05
141,Guillermo Lasso,"Encontrémonos para que nunca más las mujeres pierdan el sueño por la falta de trabajo. Abramos espacios en el mercado laboral y construyamos un Ecuador donde todas vivan empoderadas, tengan sus propios ingresos y sean independientes.#EncontrémonosParaEscucharnos",46,159,454,1.8848963715289086e-08
142,María Josefa Coronel,"“Todos saben mi posición de defender la vida desde su concepción, y morirè pensando así pero no estoy de acuerdo con una legislación que condene a cárcel una mujer que aborte por violación. Sería terminar de dañarla .. “ dijo @LassoGuillermo  en @WQRadio_EC",65,321,1300,4.327996106300957e-09
143,AsíAmaneció,Al aire: Periodistas ecuatorianas mujeres participan en programa especial por el #DiaDeLaMujer con el candidato presidencial ⁦@LassoGuillermo por la 102.1fm ⁦@WQRadio_EC⁩,22,41,167,0.046449441648411256
144,Guillermo Lasso,"Hoy y todos los días tenemos la urgencia de escucharnos y actuar por un Ecuador seguro, justo e igualitario para todas las niñas y mujeres. #EncontrémonosParaEscucharnos",51,123,394,0.030346758222854677
145,Guillermo Lasso,"Fue increíble escucharlos tan de cerca, conversar y responder todas sus preguntas. Nos encontramos por el empleo para construir un Ecuador con trabajos dignos y bien pagados para todos. Pronto tendremos más transmisiones en vivo, #EncontrémonosParaEscucharnos.",149,258,938,0.5909347253084867
146,Guillermo Lasso,Nosotros también somos parte del ambiente. Nuestra meta: Un Ecuador socialmente responsable y sostenible en los próximos 20 años. Les comparto unas de las propuestas que conversamos en San Pablo. ¡La transición ecológica es nuestro norte!#EncontrémonosPorElAmbiente,50,111,432,0.001450222823724092
147,Guillermo Lasso,"Un Presidente de la República debe promover el encuentro entre ecuatorianos. Nuestra propuesta busca unir al país y enfrentar las crisis con capacidad y experiencia. Y no solo es conversar, sino acordar y comprometerse al verdadero cambio.  : @Gamavisionecu.",144,284,1300,1.8315634996989845e-05
148,Guillermo Lasso,"El crecimiento económico nos permitirá impulsar más y mejores programas sociales. Con un Estado PRESENTE y un Gobierno EFICAZ, todas las familias tendrán servicios públicos de calidad y serán parte del progreso.  : @Gamavisionecu.",130,366,1700,0.7083860670118137
149,Guillermo Lasso,Es parte del pasado que queremos cambiar. En #ElEcuadorDelEncuentro todas y todos tienen cabida para construir la visión de un país unido en la diversidad.,128,122,100,0.007614246418667103
150,Guillermo Lasso,"Sin duda en parte de la sociedad ecuatoriana, yo incluido, aún existe mucho desconocimiento sobre la orientación sexual e identidad de género. Lo que sí tengo claro es que estigmatizar estas realidades ha causado dolor y violencia para las personas LGBTI+.",261,411,1700,4.932882617209516e-05
151,Vamos Guillermo,Hacemos un llamado al candidato @ecuarauz a que haga una campaña limpia y no use a los trolls correístas para difundir noticias falsas. @LassoGuillermo no ha sido vacunado contra el #COVID19 y no ha recibido ninguna “invitación” del Ministro de Salud.,95,296,433,1.0382694291516744e-06
152,Guillermo Lasso,"El proceso de vacunación debe incluir a más actores. Hoy vemos a un municipio, no solo al Gobierno en la compra de vacunas. Así se llegará a más ecuatorianos. Desde ahora, con el Dr. @ABorreroVega estamos trabajando en un Plan eficiente y transparente. : @teleamazonasec.",143,251,1200,4.2444019955052756e-05
153,Guillermo Lasso,"La economía, la lucha contra la corrupción, la salud y la seguridad ciudadana continuarán siendo pilares fundamentales de nuestro Plan de Gobierno. Con su apoyo, incluiremos más y mejores propuestas de medio ambiente, arte y cultura, mujeres y jóvenes. : @teleamazonasec.",72,260,1100,0.0028594291775006584
154,Guillermo Lasso,"Hay que adaptarse a los tiempos modernos y hacer cambios. Seguiré siendo el mismo Guillermo Lasso, pero los he escuchado. Estamos listos para trabajar con todos los ciudadanos y llegar al Ecuador del encuentro. : @teleamazonasec.",333,632,3900,0.0005099041702805989
155,Guillermo Lasso,Ya estamos en TikTok .http://vm.tiktok.com/ZMe2QrUyS/,3.1K,3200,13500,0.16070174125992098
156,Guillermo Lasso,"No, no estoy vacunado. Con @ABorreroVega estamos trabajando para que se vacunen los 17 millones de ecuatorianos. Saludos.",186,483,1900,1.3484529376232793e-05
157,Guillermo Lasso,"El Dr. @ABorreroVega tuvo una gran visita en Colombia para estudiar su plan de vacunación. Desde ahora, estamos trabajando por la salud de todos los ecuatorianos. Cumpliremos nuestra meta .",70,218,936,0.2830561593067055
